Therapeutic Class,Product Name,Brand Name,Generic,Pack,Label Claim,post_excerpt,featured_image,product_gallery
Therapeutic Class->Urogenital,Zatral 10 mg Tablet,Zatral,Generic->Alfuzosin,24's,Alfuzosin 10 mg Tablet,"<h4>Generic name</h4>
<ul>
  <li>Alfuzosin</li>
</ul>
<h4>Strength</h4>
<ul>
  <li>100 mg tablet</li>
</ul>
<h4>Indication</h4>
Management of pain and inflammation in
<ul>
  <li>Osteoarthritis</li>
  <li>Rheumatoid arthritis</li>
  <li>Ankylosing spondylitis</li>
</ul>
<h4>Dosage</h4>
<ul>
  <li>Adult: 200 mg daily 12 hourly.</li>
  <li>Children: It is not recommended</li>
</ul>
<i class=""icon-line-download""></i><a href=""#"" target=""_blank"" rel=""noopener"">Download Prescribing Information</a>",zatral_feature,zatral_feature|zatral_gallery
